"schoolid" "id" "name" "type" "black09" "size09" "lep09" "lowinc09" "rwarnp" "rbelowp" "rmeetp" "rexceedp" "mwarnp" "mbelowp" "mmeetp" "mexceedp" "school" "state" "charter" "magnet" "latitude" "longitude" "schoolid2" "agencyid" "congress" "grade4" "county"
"1575" "2504100402001" "250410040042001" "Woodlawn School                  " "02" 1.1 313 0 32.8 3.1 9.4 53.1 34.4 0 6.3 65.6 28.1 "WOODLAWN SCHOOL" "Illinois" "2-No" "2-No" 38.32906 -89.03461 "*2504100402001" "25-041-0040-04" 1712 "1-Yes" "JEFFERSON COUNTY"
"1576" "2504100502001" "250410050042001" "Belle Rive Attendance Center     " "02" 0 66 0 53.8 NA NA NA NA NA NA NA NA "BELLE RIVE ATTENDANCE CENTER" "Illinois" "2-No" "2-No" 38.229253 -88.743775 "*2504100502001" "25-041-0050-04" 1712 "2-No" "JEFFERSON COUNTY"
"1577" "2504100502002" "250410050042002" "Opdyke Attendance Center         " "02" 0 51 0 47.7 0 35.7 35.7 28.6 7.1 14.3 71.4 7.1 "OPDYKE ATTENDANCE CENTER" "Illinois" "2-No" "2-No" 38.262594 -88.789292 "*2504100502002" "25-041-0050-04" 1712 "1-Yes" "JEFFERSON COUNTY"
"1578" "2504100602001" "250410060042001" "Grand Prairie Elem School        " "02" 0 34 0 74.6 NA NA NA NA NA NA NA NA "GRAND PRAIRIE ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.43788 -89.093715 "*2504100602001" "25-041-0060-04" 1712 "1-Yes" "JEFFERSON COUNTY"
"1579" "2504100702001" "250410070042001" "Dodds Elem School                " "02" 0.7 109 0 27.2 0 6.3 68.8 25 0 12.5 68.8 18.8 "DODDS ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.25717 -88.870392 "*2504100702001" "25-041-0070-04" 1712 "1-Yes" "JEFFERSON COUNTY"
"1580" "2504100802001" "250410080042001" "Ina Community Cons School        " "02" 0 77 0 50.4 9.5 52.4 23.8 14.3 0 42.9 47.6 9.5 "INA COMMUNITY CONS SCHOOL" "Illinois" "2-No" "2-No" 38.1478 -88.9056 "*2504100802001" "25-041-0080-04" 1712 "1-Yes" "JEFFERSON COUNTY"
"1581" "2504101202001" "250410120042001" "McClellan Elementary School      " "02" 0 24 0 35 NA NA NA NA NA NA NA NA "MCCLELLAN ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 38.264 -88.94862 "*2504101202001" "25-041-0120-04" 1712 "1-Yes" "JEFFERSON COUNTY"
"1582" "2504107902001" "250410790022001" "Summersville Grade School        " "02" 0 242 0 30.7 0 13 43.5 43.5 4.2 0 62.5 33.3 "SUMMERSVILLE GRADE SCHOOL" "Illinois" "2-No" "2-No" 38.32822 -88.86623 "*2504107902001" "25-041-0790-02" 1712 "1-Yes" "JEFFERSON COUNTY"
"1583" "2504108001001" "250410800021001" "Zadok Casey Middle School        " "01" 30.1 407 0.4 69.2 NA NA NA NA NA NA NA NA "ZADOK CASEY MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 38.315912 -88.912877 "*2504108001001" "25-041-0800-02" 1712 "2-No" "JEFFERSON COUNTY"
"1584" "2504108002002" "250410800022002" "J L Buford Intermediate Ed Ctr   " "02" 31.1 264 0 76.1 3.8 35 41.4 19.7 2.5 18.5 62.4 16.6 "J L BUFORD INTERMEDIATE ED CTR" "Illinois" "2-No" "2-No" 38.309883 -88.9349 "*2504108002002" "25-041-0800-02" 1712 "1-Yes" "JEFFERSON COUNTY"
"1585" "2504108002008" "250410800022008" "Mt Vernon Dist 80 Primary Center " "02" 29.1 622 1.2 76.9 NA NA NA NA NA NA NA NA "MT VERNON DIST 80 PRIMARY CENTER" "Illinois" "2-No" "2-No" 38.319387 -88.927922 "*2504108002008" "25-041-0800-02" 1712 "2-No" "JEFFERSON COUNTY"
"1586" "2504108202001" "250410820022001" "Bethel Grade School              " "02" 3.4 108 0 63 0 27.3 54.5 18.2 0 0 72.7 27.3 "BETHEL GRADE SCHOOL" "Illinois" "2-No" "2-No" 38.28022 -88.91036 "*2504108202001" "25-041-0820-02" 1712 "1-Yes" "JEFFERSON COUNTY"
"1587" "2504109902001" "250410990042001" "Farrington Elem School           " "02" 0 18 0 35.8 NA NA NA NA NA NA NA NA "FARRINGTON ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.445104 -88.75681 "*2504109902001" "25-041-0990-04" 1712 "1-Yes" "JEFFERSON COUNTY"
"1588" "2504111402001" "250411140042001" "Bluford Elem School              " "02" 0.6 270 0 47.9 2.7 21.6 40.5 35.1 0 16.2 70.3 13.5 "BLUFORD ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.324065 -88.742527 "*2504111402001" "25-041-1140-04" 1712 "1-Yes" "JEFFERSON COUNTY"
"1589" "2504120100001" "250412010170001" "Mount Vernon High School         " "00" 15.4 967 0.1 40.6 NA NA NA NA NA NA NA NA "MOUNT VERNON HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.315007 -88.898507 "*2504120100001" "25-041-2010-17" 1712 "2-No" "JEFFERSON COUNTY"
"1590" "2504120400001" "250412040170001" "Webber Twp High School           " "00" 0 137 0 15.9 NA NA NA NA NA NA NA NA "WEBBER TWP HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.322951 -88.745676 "*2504120400001" "25-041-2040-17" 1712 "2-No" "JEFFERSON COUNTY"
"1591" "2504120500001" "250412050160001" "Woodlawn Comm High School        " "00" 0 143 0 26.6 NA NA NA NA NA NA NA NA "WOODLAWN COMM HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.332032 -89.035746 "*2504120500001" "25-041-2050-16" 1712 "2-No" "JEFFERSON COUNTY"
"1592" "2603430700001" "260343070160001" "Illini West High School          " "00" 0.4 418 0 31.4 NA NA NA NA NA NA NA NA "ILLINI WEST HIGH SCHOOL" "Illinois" "2-No" "2-No" 40.421234 -91.13328 "*2603430700001" "26-034-3070-16" 1718 "2-No" "HANCOCK COUNTY"
"1593" "2603431600001" "260343160260001" "Warsaw Sr High School            " "00" 0 205 0 24.8 NA NA NA NA NA NA NA NA "WARSAW SR HIGH SCHOOL" "Illinois" "2-No" "2-No" 40.354723 -91.428799 "*2603431600001" "26-034-3160-26" 1718 "2-No" "HANCOCK COUNTY"
"1594" "2603431602003" "260343160262003" "Warsaw Elem School               " "02" 0.8 204 0.4 38 3.3 3.3 53.3 40 0 10 70 20 "WARSAW ELEM SCHOOL" "Illinois" "2-No" "2-No" 40.354586 -91.427432 "*2603431602003" "26-034-3160-26" 1718 "1-Yes" "HANCOCK COUNTY"
"1595" "2603431701006" "260343170041006" "Carthage Middle School           " "01" 1.6 147 0 31.9 NA NA NA NA NA NA NA NA "CARTHAGE MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 40.410651 -91.135151 "*2603431701006" "26-034-3170-04" 1718 "2-No" "HANCOCK COUNTY"
"1596" "2603431702005" "260343170042005" "Carthage Primary School          " "02" 1.1 231 0 41.9 2.2 13.3 51.1 33.3 0 13.3 64.4 22.2 "CARTHAGE PRIMARY SCHOOL" "Illinois" "2-No" "2-No" 40.410649 -91.135152 "*2603431702005" "26-034-3170-04" 1718 "1-Yes" "HANCOCK COUNTY"
"1597" "2603432501001" "260343250261001" "Nauvoo-Colusa Jr High School     " "01" 0 78 0 31 NA NA NA NA NA NA NA NA "NAUVOO-COLUSA JR HIGH SCHOOL" "Illinois" "2-No" "2-No" 40.551759 -91.307952 "*2603432501001" "26-034-3250-26" 1718 "2-No" "HANCOCK COUNTY"
"1598" "2603432502002" "260343250262002" "Nauvoo Elem School               " "02" 0 130 0 46.2 0 13.6 50 36.4 0 0 63.6 36.4 "NAUVOO ELEM SCHOOL" "Illinois" "2-No" "2-No" 40.550813 -91.379344 "*2603432502002" "26-034-3250-26" 1718 "1-Yes" "HANCOCK COUNTY"
"1599" "2603432702002" "260343270042002" "Dallas City Elem School          " "02" 0.4 186 0.4 56.8 0 5.3 73.7 21.1 0 0 68.4 31.6 "DALLAS CITY ELEM SCHOOL" "Illinois" "2-No" "2-No" 40.625268 -91.156067 "*2603432702002" "26-034-3270-04" 1718 "1-Yes" "HANCOCK COUNTY"
"1600" "2603432800001" "260343280240001" "Hamilton Jr/Sr High Sch          " "00" 0 256 0 24.2 NA NA NA NA NA NA NA NA "HAMILTON JR/SR HIGH SCH" "Illinois" "2-No" "2-No" 40.396035 -91.343859 "*2603432800001" "26-034-3280-24" 1718 "2-No" "HANCOCK COUNTY"
"1601" "2603432802004" "260343280242004" "Hamilton Elementary School       " "02" 0.8 320 0 35.5 2.3 16.3 46.5 34.9 0 11.6 51.2 37.2 "HAMILTON ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 40.392314 -91.331239 "*2603432802004" "26-034-3280-24" 1718 "1-Yes" "HANCOCK COUNTY"
"1602" "2603433700001" "260343370260001" "Southeastern Jr/Sr High School   " "00" 0.5 180 0 47.5 NA NA NA NA NA NA NA NA "SOUTHEASTERN JR/SR HIGH SCHOOL" "Illinois" "2-No" "2-No" 40.228816 -90.95158 "*2603433700001" "26-034-3370-26" 1718 "2-No" "HANCOCK COUNTY"
"1603" "2603433702006" "260343370262006" "Southeastern Elementary School   " "02" 0 273 0 57.3 3.2 22.6 45.2 29 0 12.9 51.6 35.5 "SOUTHEASTERN ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 40.237643 -91.064616 "*2603433702006" "26-034-3370-26" 1718 "1-Yes" "HANCOCK COUNTY"
"1604" "2603434701001" "260343470041001" "La Harpe Junior High School      " "01" 3.9 40 0 29.9 NA NA NA NA NA NA NA NA "LA HARPE JUNIOR HIGH SCHOOL" "Illinois" "2-No" "2-No" 40.58409 -90.973726 "*2603434701001" "26-034-3470-04" 1718 "2-No" "HANCOCK COUNTY"
"1605" "2603434702005" "260343470042005" "La Harpe Elementary School       " "02" 1.2 134 0 43.4 0 26.1 47.8 26.1 4.3 0 60.9 34.8 "LA HARPE ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 40.584248 -90.973255 "*2603434702005" "26-034-3470-04" 1718 "1-Yes" "HANCOCK COUNTY"
"1606" "2606210300001" "260621030260001" "West Prairie High School         " "00" 0 180 0 30.8 NA NA NA NA NA NA NA NA "WEST PRAIRIE HIGH SCHOOL" "Illinois" "2-No" "2-No" 40.552907 -90.750541 "*2606210300001" "26-062-1030-26" 1718 "2-No" "MCDONOUGH COUNTY"
"1607" "2606210301001" "260621030261001" "West Prairie Middle School       " "01" 0 144 0 48.1 NA NA NA NA NA NA NA NA "WEST PRAIRIE MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 40.419026 -90.792091 "*2606210301001" "26-062-1030-26" 1718 "2-No" "MCDONOUGH COUNTY"
"1608" "2606210302001" "260621030262001" "West Prairie North Elementary    " "02" 0.9 79 0 35 0 5.3 52.6 42.1 0 5.3 63.2 31.6 "WEST PRAIRIE NORTH ELEMENTARY" "Illinois" "2-No" "2-No" 40.55833 -90.672854 "*2606210302001" "26-062-1030-26" 1718 "1-Yes" "MCDONOUGH COUNTY"
"1609" "2606210302002" "260621030262002" "West Prairie South Elementary    " "02" 1.3 116 0 46.1 5.3 31.6 52.6 10.5 0 5.3 84.2 10.5 "WEST PRAIRIE SOUTH ELEMENTARY" "Illinois" "2-No" "2-No" 40.422542 -90.792101 "*2606210302002" "26-062-1030-26" 1718 "1-Yes" "MCDONOUGH COUNTY"
"1610" "2606217000001" "260621700260001" "Bushnell-Prairie City High Sch   " "00" 0 189 0 30 NA NA NA NA NA NA NA NA "BUSHNELL-PRAIRIE CITY HIGH SCH" "Illinois" "2-No" "2-No" 40.559816 -90.514241 "*2606217000001" "26-062-1700-26" 1718 "2-No" "MCDONOUGH COUNTY"
"1611" "2606217001002" "260621700261002" "Bushnell-Prairie City Jr High Sch" "01" 0 126 0 45.5 NA NA NA NA NA NA NA NA "BUSHNELL-PRAIRIE CITY JR HIGH SCH" "Illinois" "2-No" "2-No" 40.559834 -90.514232 "*2606217001002" "26-062-1700-26" 1718 "2-No" "MCDONOUGH COUNTY"
"1612" "2606217002003" "260621700262003" "Bushnell-Prairie City Elem Sch   " "02" 0 405 0 52.7 1.5 36.8 50 11.8 1.5 20.6 64.7 13.2 "BUSHNELL-PRAIRIE CITY ELEM SCH" "Illinois" "2-No" "2-No" 40.5571 -90.501025 "*2606217002003" "26-062-1700-26" 1718 "1-Yes" "MCDONOUGH COUNTY"
"1613" "2606218500001" "260621850260001" "Macomb Senior High School        " "00" 6.9 520 0.4 22.5 NA NA NA NA NA NA NA NA "MACOMB SENIOR HIGH SCHOOL" "Illinois" "2-No" "2-No" 40.4396 -90.675949 "*2606218500001" "26-062-1850-26" 1718 "2-No" "MCDONOUGH COUNTY"
"1614" "2606218501001" "260621850261001" "Macomb Junior High School        " "01" 5.5 250 0.7 29.6 NA NA NA NA NA NA NA NA "MACOMB JUNIOR HIGH SCHOOL" "Illinois" "2-No" "2-No" 40.446778 -90.673761 "*2606218501001" "26-062-1850-26" 1718 "2-No" "MCDONOUGH COUNTY"
"1615" "2606218502004" "260621850262004" "Lincoln Elem School              " "02" 9.2 530 3.7 42.6 NA NA NA NA NA NA NA NA "LINCOLN ELEM SCHOOL" "Illinois" "2-No" "2-No" 40.461031 -90.655194 "*2606218502004" "26-062-1850-26" 1718 "2-No" "MCDONOUGH COUNTY"
"1616" "2606218502008" "260621850262008" "Edison Elementary School         " "02" 9.9 323 0.5 39.6 0 7.5 46.7 45.8 0.8 10.8 43.3 45 "EDISON ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 40.452125 -90.659422 "*2606218502008" "26-062-1850-26" 1718 "1-Yes" "MCDONOUGH COUNTY"
"1617" "2703623500001" "270362350260001" "West Central High School         " "00" 0.3 261 0.7 41.4 NA NA NA NA NA NA NA NA "WEST CENTRAL HIGH SCHOOL" "Illinois" "2-No" "2-No" 40.849099 -90.900837 "*2703623500001" "27-036-2350-26" 1717 "2-No" "HENDERSON COUNTY"
"1618" "2703623501001" "270362350261001" "West Central Middle School       " "01" 0.4 207 0.8 39.1 NA NA NA NA NA NA NA NA "WEST CENTRAL MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 40.741855 -90.904675 "*2703623501001" "27-036-2350-26" 1717 "2-No" "HENDERSON COUNTY"
"1619" "2703623502001" "270362350262001" "West Central Elementary School   " "02" 0 380 0.7 53.2 0 18.7 54.7 26.7 0 5.3 66.7 28 "WEST CENTRAL ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 40.849394 -90.900655 "*2703623502001" "27-036-2350-26" 1717 "1-Yes" "HENDERSON COUNTY"
"1620" "2709423800001" "270942380260001" "Monmouth-Roseville High Sch      " "00" 2.3 490 4.3 52 NA NA NA NA NA NA NA NA "MONMOUTH-ROSEVILLE HIGH SCH" "Illinois" "2-No" "2-No" 40.910718 -90.651465 "*2709423800001" "27-094-2380-26" 1717 "2-No" "WARREN COUNTY"
"1621" "2709423801001" "270942380261001" "Monmouth-Roseville Jr High Sch   " "01" 2 203 3.7 46.3 NA NA NA NA NA NA NA NA "MONMOUTH-ROSEVILLE JR HIGH SCH" "Illinois" "2-No" "2-No" 40.727048 -90.661443 "*2709423801001" "27-094-2380-26" 1717 "2-No" "WARREN COUNTY"
"1622" "2709423802001" "270942380262001" "Harding Primary School           " "02" 3.5 186 10.6 67.8 NA NA NA NA NA NA NA NA "HARDING PRIMARY SCHOOL" "Illinois" "2-No" "2-No" 40.901025 -90.6446 "*2709423802001" "27-094-2380-26" 1717 "2-No" "WARREN COUNTY"
"1623" "2709423802002" "270942380262002" "Lincoln Intermediate School      " "02" 0.9 301 2.9 71.1 2.7 22.1 55.8 19.5 4.4 11.5 75.2 8.8 "LINCOLN EARLY CHILDHOOD SCHOOL" "Illinois" "2-No" "2-No" 40.908276 -90.630483 "*2709423802002" "27-094-2380-26" 1717 "2-No" "WARREN COUNTY"
"1624" "2709430400001" "270943040260001" "United High School               " "00" 0 229 0 0.7 NA NA NA NA NA NA NA NA "UNITED HIGH SCHOOL" "Illinois" "2-No" "2-No" 40.907409 -90.591674 "*2709430400001" "27-094-3040-26" 1717 "2-No" "WARREN COUNTY"
"1625" "2709430401001" "270943040261001" "United Jr High Sch               " "01" 0 154 0 1 NA NA NA NA NA NA NA NA "UNITED JR HIGH SCH" "Illinois" "2-No" "2-No" 40.942984 -90.748371 "*2709430401001" "27-094-3040-26" 1717 "2-No" "WARREN COUNTY"
"1626" "2709430402001" "270943040262001" "United Elem Sch - North          " "02" 0.3 253 0 4.1 1.9 20.8 56.6 20.8 0 11.3 75.5 13.2 "UNITED ELEM SCH - NORTH" "Illinois" "2-No" "2-No" 41.062796 -90.562453 "*2709430402001" "27-094-3040-26" 1717 "1-Yes" "WARREN COUNTY"
"1627" "2709430402002" "270943040262002" "United Elem Sch - West           " "02" 1.1 138 0 2.3 0 18.5 48.1 33.3 0 11.1 77.8 11.1 "UNITED ELEM SCH - WEST" "Illinois" "2-No" "2-No" 40.942984 -90.748371 "*2709430402002" "27-094-3040-26" 1717 "1-Yes" "WARREN COUNTY"
"1628" "2800601702001" "280060170042001" "Ohio Com Cons Grade School       " "02" 0 55 0 29.3 0 26.7 53.3 20 0 0 73.3 26.7 "OHIO COM CONS GRADE SCHOOL" "Illinois" "2-No" "2-No" 41.55759 -89.460133 "*2800601702001" "28-006-0170-04" 1716 "1-Yes" "BUREAU COUNTY"
"1629" "2800608402001" "280060840042001" "Malden Grade School              " "02" 5.5 54 0 35.2 NA NA NA NA NA NA NA NA "MALDEN GRADE SCHOOL" "Illinois" "2-No" "2-No" 41.427054 -89.365081 "*2800608402001" "28-006-0840-04" 1716 "1-Yes" "BUREAU COUNTY"
"1630" "2800609202001" "280060920022001" "Cherry Grade School              " "02" 1.4 36 1.4 20.5 NA NA NA NA NA NA NA NA "CHERRY GRADE SCHOOL" "Illinois" "2-No" "2-No" 41.424903 -89.212912 "*2800609202001" "28-006-0920-02" 1716 "1-Yes" "BUREAU COUNTY"
"1631" "2800609402001" "280060940042001" "Ladd Comm Cons Sch               " "02" 0 158 0 23.1 0 7.4 70.4 22.2 0 7.4 48.1 44.4 "LADD COMM CONS SCH" "Illinois" "2-No" "2-No" 41.378213 -89.216869 "*2800609402001" "28-006-0940-04" 1716 "1-Yes" "BUREAU COUNTY"
"1632" "2800609802001" "280060980022001" "Dalzell Grade School             " "02" 1.7 22 0 22.4 NA NA NA NA NA NA NA NA "DALZELL GRADE SCHOOL" "Illinois" "2-No" "2-No" 41.357292 -89.172927 "*2800609802001" "28-006-0980-02" 1716 "1-Yes" "BUREAU COUNTY"
"1633" "2800609902001" "280060990042001" "Lincoln Elementary School        " "02" 1.2 208 10.8 55.8 NA NA NA NA NA NA NA NA "LINCOLN ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 41.325296 -89.192417 "*2800609902001" "28-006-0990-04" 1716 "2-No" "BUREAU COUNTY"
"1634" "2800609902002" "280060990042002" "John F Kennedy Elem School       " "02" 1.6 460 3 47.3 2.9 20.3 46.4 30.4 0 4.4 63.2 32.4 "JOHN F KENNEDY ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.332562 -89.207291 "*2800609902002" "28-006-0990-04" 1716 "1-Yes" "BUREAU COUNTY"
"1635" "2800610300001" "280061030220001" "DePue High School                " "00" 1.1 51 40.9 58 NA NA NA NA NA NA NA NA "DEPUE HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.32278 -89.30721 "*2800610300001" "28-006-1030-22" 1716 "2-No" "BUREAU COUNTY"
"1636" "2800610302001" "280061030222001" "DePue Elem School                " "02" 0.5 345 54.7 64.5 0 40 54.3 5.7 0 20 77.1 2.9 "DEPUE ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.32239 -89.30727 "*2800610302001" "28-006-1030-22" 1716 "1-Yes" "BUREAU COUNTY"
"1637" "2800611501001" "280061150021001" "Logan Jr High School             " "01" 0.3 339 0 31.8 NA NA NA NA NA NA NA NA "LOGAN JR HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.37462 -89.470072 "*2800611501001" "28-006-1150-02" 1716 "2-No" "BUREAU COUNTY"
"1638" "2800611502004" "280061150022004" "Lincoln Elem School              " "02" 1.7 194 0 35.3 NA NA NA NA NA NA NA NA "LINCOLN ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.370303 -89.459497 "*2800611502004" "28-006-1150-02" 1716 "2-No" "BUREAU COUNTY"
"1639" "2800611502005" "280061150022005" "Jefferson Elem School            " "02" 0.4 223 0 39.4 NA NA NA NA NA NA NA NA "JEFFERSON ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.377438 -89.474777 "*2800611502005" "28-006-1150-02" 1716 "2-No" "BUREAU COUNTY"
"1640" "2800611502006" "280061150022006" "Reagan Middle School             " "02" 1.3 191 0 28 0.9 21.9 50.9 26.3 0.9 10.6 56.6 31.9 "REAGAN MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 41.295805 -89.509925 "*2800611502006" "28-006-1150-02" 1716 "1-Yes" "BUREAU COUNTY"
"1641" "2800617502001" "280061750042001" "Leepertown Elem School           " "02" 0 16 0 76.5 NA NA NA NA NA NA NA NA "LEEPERTOWN ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.288864 -89.370248 "*2800617502001" "28-006-1750-04" 1716 "1-Yes" "BUREAU COUNTY"
"1642" "2800630300001" "280063030260001" "La Moille High School            " "00" 1.3 43 0 27.5 NA NA NA NA NA NA NA NA "LA MOILLE HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.524466 -89.280979 "*2800630300001" "28-006-3030-26" 1716 "2-No" "BUREAU COUNTY"
"1643" "2800630302003" "280063030262003" "Van Orin Elem School             " "02" 2.2 55 0 27.2 NA NA NA NA NA NA NA NA "VAN ORIN ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.55226 -89.354341 "*2800630302003" "28-006-3030-26" 1716 "2-No" "BUREAU COUNTY"
"1644" "2800630302004" "280063030262004" "Allen Junior High School         " "02" 0 82 0 29.2 0 31.3 43.8 25 0 6.3 87.5 6.3 "ALLEN JUNIOR HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.52976 -89.280469 "*2800630302004" "28-006-3030-26" 1716 "1-Yes" "BUREAU COUNTY"
"1645" "2800634000001" "280063400260001" "Bureau Valley High School        " "00" 0 363 0 31.2 NA NA NA NA NA NA NA NA "BUREAU VALLEY HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.454583 -89.681677 "*2800634000001" "28-006-3400-26" 1716 "2-No" "BUREAU COUNTY"
"1646" "2800634001001" "280063400261001" "Bureau Valley South              " "01" 0 190 0 45.5 0 16.7 58.3 25 0 2.8 58.3 38.9 "BUREAU VALLEY SOUTH" "Illinois" "2-No" "2-No" 41.330284 -89.682124 "*2800634001001" "28-006-3400-26" 1716 "1-Yes" "BUREAU COUNTY"
"1647" "2800634002001" "280063400262001" "Bureau Valley North              " "02" 0 362 0 34.5 5 12.5 32.5 50 0 15 37.5 47.5 "BUREAU VALLEY NORTH" "Illinois" "2-No" "2-No" 41.552782 -89.595368 "*2800634002001" "28-006-3400-26" 1716 "1-Yes" "BUREAU COUNTY"
"1648" "2800634002005" "280063400262005" "Bureau Valley Elemntry-Wyanet    " "02" 0 144 0 51.4 NA NA NA NA NA NA NA NA "BUREAU VALLEY ELEMNTRY-WYANET" "Illinois" "2-No" "2-No" 41.360347 -89.583607 "*2800634002005" "28-006-3400-26" 1716 "2-No" "BUREAU COUNTY"
"1649" "2800650000001" "280065000150001" "Princeton High School            " "00" 0.8 616 0 24.5 NA NA NA NA NA NA NA NA "PRINCETON HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.374385 -89.459445 "*2800650000001" "28-006-5000-15" 1716 "2-No" "BUREAU COUNTY"
"1650" "2800650200001" "280065020170001" "Hall High School                 " "00" 0.7 383 0 14.6 NA NA NA NA NA NA NA NA "HALL HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.325876 -89.212183 "*2800650200001" "28-006-5020-17" 1716 "2-No" "BUREAU COUNTY"
"1651" "2800650500001" "280065050160001" "Ohio Community High School       " "00" 0 12 0 13 NA NA NA NA NA NA NA NA "OHIO COMMUNITY HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.55759 -89.460133 "*2800650500001" "28-006-5050-16" 1716 "2-No" "BUREAU COUNTY"
"1652" "2803719002001" "280371900022001" "Colona Grade School              " "02" 1 451 0 39.6 0 15.8 73.7 10.5 0 5.3 73.7 21.1 "COLONA GRADE SCHOOL" "Illinois" "2-No" "2-No" 41.479188 -90.357273 "*2803719002001" "28-037-1900-02" 1717 "1-Yes" "HENRY COUNTY"
"1653" "2803722300001" "280372230260001" "Orion High School                " "00" 0.6 301 0 9.6 NA NA NA NA NA NA NA NA "ORION HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.353613 -90.366211 "*2803722300001" "28-037-2230-26" 1717 "2-No" "HENRY COUNTY"
"1654" "2803722301003" "280372230261003" "Orion Middle School              " "01" 0 174 0 14.9 NA NA NA NA NA NA NA NA "ORION MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 41.351314 -90.374322 "*2803722301003" "28-037-2230-26" 1717 "2-No" "HENRY COUNTY"
"1655" "2803722302002" "280372230262002" "C R Hanna Elem School            " "02" 0.2 473 0.4 14.6 2.2 15.4 53.8 28.6 0 5.6 58.9 35.6 "C R HANNA ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.349536 -90.373591 "*2803722302002" "28-037-2230-26" 1717 "1-Yes" "HENRY COUNTY"
"1656" "2803722400001" "280372240260001" "Galva Jr-Sr High School          " "00" 1.5 224 0.4 19.2 NA NA NA NA NA NA NA NA "GALVA JR-SR HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.175133 -90.044798 "*2803722400001" "28-037-2240-26" 1717 "2-No" "HENRY COUNTY"
"1657" "2803722402004" "280372240262004" "Galva Elem School                " "02" 1.4 306 0 23.6 0 14 53.5 32.6 0 9.3 62.8 27.9 "GALVA ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.175166 -90.044749 "*2803722402004" "28-037-2240-26" 1717 "1-Yes" "HENRY COUNTY"
"1658" "2803722500001" "280372250260001" "AlWood  Middle/High School       " "00" 0.8 222 0 29.7 NA NA NA NA NA NA NA NA "ALWOOD  MIDDLE/HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.181027 -90.312252 "*2803722500001" "28-037-2250-26" 1717 "2-No" "HENRY COUNTY"
"1659" "2803722502003" "280372250262003" "AlWood Elem School               " "02" 1 158 0 25.1 0 11.5 65.4 23.1 0 8 60 32 "ALWOOD ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.195465 -90.378675 "*2803722502003" "28-037-2250-26" 1717 "1-Yes" "HENRY COUNTY"
"1660" "2803722600001" "280372260260001" "Annawan High School              " "00" 0 85 0 15.4 NA NA NA NA NA NA NA NA "ANNAWAN HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.393561 -89.912119 "*2803722600001" "28-037-2260-26" 1717 "2-No" "HENRY COUNTY"
