"schoolid" "id" "name" "type" "black11" "size11" "lep11" "lowinc11" "rwarn" "rbelow" "rmeet" "rexceed" "mwarn" "mbelow" "mmeet" "mexceed" "school" "state" "charter" "magnet" "latitude" "longitude" "schoolid2" "agencyid" "congress" "grade4" "county"
"1831" "1902204102001" "190220410022001" "Abraham Lincoln Elem School      " "02" 6 620 13.8 16 0.9 14.5 32.7 51.8 2.7 5.5 44.5 47.3 "ABRAHAM LINCOLN ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.867185 -88.073535 "*1902204102001" "19-022-0410-02" 1706 "1-Yes" "DUPAGE COUNTY"
"1832" "1902204102002" "190220410022002" "Benjamin Franklin Elem School    " "02" 2.3 561 5.1 10.3 0 6.3 32 61.7 0 3.1 35.9 60.9 "BENJAMIN FRANKLIN ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.872336 -88.053343 "*1902204102002" "19-022-0410-02" 1706 "1-Yes" "DUPAGE COUNTY"
"1833" "1902204102003" "190220410022003" "Churchill Elem School            " "02" 5.8 592 29.5 26.8 0 15.5 43.7 40.8 0 5.6 48.6 45.8 "CHURCHILL ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.890061 -88.080584 "*1902204102003" "19-022-0410-02" 1706 "1-Yes" "DUPAGE COUNTY"
"1834" "1902204102004" "190220410022004" "Forest Glen Elem School          " "02" 2.2 492 8.4 12.2 0 2.9 45.1 52 0 0 38.2 61.8 "FOREST GLEN ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.888212 -88.065382 "*1902204102004" "19-022-0410-02" 1706 "1-Yes" "DUPAGE COUNTY"
"1835" "1902204401009" "190220440021009" "Glenn Westlake Middle School     " "01" 8.5 880 3.8 28 NA NA NA NA NA NA NA NA "GLENN WESTLAKE MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 41.853535 -88.019968 "*1902204401009" "19-022-0440-02" 1708 "2-No" "DUPAGE COUNTY"
"1836" "1902204402001" "190220440022001" "Butterfield Elem School          " "02" 14.4 190 9.2 28.4 0 13.5 32.4 54.1 2.7 2.7 59.5 35.1 "BUTTERFIELD ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.836372 -88.04184 "*1902204402001" "19-022-0440-02" 1706 "1-Yes" "DUPAGE COUNTY"
"1837" "1902204402005" "190220440022005" "Wm Hammerschmidt Elem School     " "02" 3.1 373 3.9 13.5 0 7 38 54.9 0 1.4 53.5 45.1 "WM HAMMERSCHMIDT ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.873364 -88.012532 "*1902204402005" "19-022-0440-02" 1708 "1-Yes" "DUPAGE COUNTY"
"1838" "1902204402009" "190220440022009" "Manor Hill Elem School           " "02" 9 295 16.4 23.3 0 14.9 46.8 38.3 0 8.5 46.8 44.7 "MANOR HILL ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.853759 -88.017809 "*1902204402009" "19-022-0440-02" 1708 "1-Yes" "DUPAGE COUNTY"
"1839" "1902204402010" "190220440022010" "Park View Elem School            " "02" 9.5 233 5.1 28.6 0 8 62 30 2 4 54 40 "PARK VIEW ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.894763 -88.024728 "*1902204402010" "19-022-0440-02" 1706 "1-Yes" "DUPAGE COUNTY"
"1840" "1902204402012" "190220440022012" "Pleasant Lane Elem School        " "02" 1.5 284 4 18.2 0 17 50.9 32.1 0 7.5 58.5 34 "PLEASANT LANE ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.897444 -88.01645 "*1902204402012" "19-022-0440-02" 1706 "1-Yes" "DUPAGE COUNTY"
"1841" "1902204402013" "190220440022013" "Madison Elementary School        " "02" 8.8 504 23.3 46.9 2.5 20 52.5 25 2.5 12.5 52.5 32.5 "MADISON ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 41.875633 -88.02159 "*1902204402013" "19-022-0440-02" 1706 "1-Yes" "DUPAGE COUNTY"
"1842" "1902204501006" "190220450021006" "Jackson Middle School            " "01" 7.7 625 7.7 35.7 NA NA NA NA NA NA NA NA "JACKSON MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 41.870498 -87.985712 "*1902204501006" "19-022-0450-02" 1708 "2-No" "DUPAGE COUNTY"
"1843" "1902204501007" "190220450021007" "Jefferson Middle School          " "01" 11.8 381 12.1 51.7 NA NA NA NA NA NA NA NA "JEFFERSON MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 41.897073 -87.985566 "*1902204501007" "19-022-0450-02" 1708 "2-No" "DUPAGE COUNTY"
"1844" "1902204502001" "190220450022001" "Ardmore Elem School              " "02" 3.3 447 10.5 19.1 0 9.8 39.1 51.1 0 4.3 43.5 52.2 "ARDMORE ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.885137 -87.983458 "*1902204502001" "19-022-0450-02" 1708 "1-Yes" "DUPAGE COUNTY"
"1845" "1902204502010" "190220450022010" "North Elem School                " "02" 9.8 407 32.1 56.5 1.3 27.6 47.4 23.7 0 27.6 50 22.4 "NORTH ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.90223 -87.982903 "*1902204502010" "19-022-0450-02" 1708 "1-Yes" "DUPAGE COUNTY"
"1846" "1902204502011" "190220450022011" "Schafer Elem School              " "02" 7.1 411 33 61.1 0 36.1 45.8 18.1 0 12.5 69.4 18.1 "SCHAFER ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.897981 -88.000286 "*1902204502011" "19-022-0450-02" 1708 "1-Yes" "DUPAGE COUNTY"
"1847" "1902204502013" "190220450022013" "Westmore Elem School             " "02" 2.3 393 6.9 20.3 0 13.7 54.8 31.5 0 2.7 68.9 28.4 "WESTMORE ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.880036 -87.995209 "*1902204502013" "19-022-0450-02" 1708 "1-Yes" "DUPAGE COUNTY"
"1848" "1902204502015" "190220450022015" "York Center Elem School          " "02" 19 145 28.8 76.1 1.8 29.8 38.6 29.8 0 12.3 66.7 21.1 "YORK CENTER ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.856693 -87.994695 "*1902204502015" "19-022-0450-02" 1708 "1-Yes" "DUPAGE COUNTY"
"1849" "1902204502016" "190220450022016" "Stevenson School                 " "02" 10.2 148 58.3 52.9 NA NA NA NA NA NA NA NA "STEVENSON SCHOOL" "Illinois" "2-No" "2-No" 41.854414 -87.98589 "*1902204502016" "19-022-0450-02" 1708 "2-No" "DUPAGE COUNTY"
"1850" "1902204801003" "190220480021003" "John E Albright Middle School    " "01" 15.4 156 4.1 33.3 NA NA NA NA NA NA NA NA "JOHN E ALBRIGHT MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 41.868803 -87.969241 "*1902204801003" "19-022-0480-02" 1708 "2-No" "DUPAGE COUNTY"
"1851" "1902204802001" "190220480022001" "Salt Creek Elem School           " "02" 7.8 90 9.3 19.4 NA NA NA NA NA NA NA NA "SALT CREEK ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.868184 -87.960199 "*1902204802001" "19-022-0480-02" 1705 "2-No" "DUPAGE COUNTY"
"1852" "1902204802002" "190220480022002" "Stella May Swartz Elem School    " "02" 6.7 124 6.1 24.5 0 17.5 33.3 49.1 0 5.3 56.1 38.6 "STELLA MAY SWARTZ ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.853925 -87.962083 "*1902204802002" "19-022-0480-02" 1705 "1-Yes" "DUPAGE COUNTY"
"1853" "1902205301001" "190220530021001" "Butler Junior High School        " "01" 2.7 110 1.3 3.4 NA NA NA NA NA NA NA NA "BUTLER JUNIOR HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.838211 -87.927396 "*1902205301001" "19-022-0530-02" 1705 "2-No" "DUPAGE COUNTY"
"1854" "1902205302002" "190220530022002" "Brook Forest Elem School         " "02" 1.9 227 1.1 3.7 0 0 36.8 63.2 0 0 29.7 70.3 "BROOK FOREST ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.841063 -87.964815 "*1902205302002" "19-022-0530-02" 1706 "1-Yes" "DUPAGE COUNTY"
"1855" "1902205801014" "190220580021014" "Herrick Middle School            " "01" 3.2 558 1 8.8 NA NA NA NA NA NA NA NA "HERRICK MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 41.806806 -88.016736 "*1902205801014" "19-022-0580-02" 1706 "2-No" "DUPAGE COUNTY"
"1856" "1902205801015" "190220580021015" "O Neill Middle School            " "01" 8.9 453 2 12.3 NA NA NA NA NA NA NA NA "O NEILL MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 41.779862 -88.000068 "*1902205801015" "19-022-0580-02" 1706 "2-No" "DUPAGE COUNTY"
"1857" "1902205802001" "190220580022001" "Belle Aire Elem School           " "02" 1.5 222 3.4 0.8 0 5.7 45.7 48.6 0 5.7 40 54.3 "BELLE AIRE ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.815185 -88.020541 "*1902205802001" "19-022-0580-02" 1706 "1-Yes" "DUPAGE COUNTY"
"1858" "1902205802002" "190220580022002" "El Sierra Elem School            " "02" 8.2 277 9.1 19.9 0 16.3 39.5 44.2 0 7 44.2 48.8 "EL SIERRA ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.762345 -87.999231 "*1902205802002" "19-022-0580-02" 1706 "1-Yes" "DUPAGE COUNTY"
"1859" "1902205802003" "190220580022003" "Fairmount Elem School            " "02" 0.6 288 4.6 4.9 0 6.1 30.3 63.6 0 0 30.3 69.7 "FAIRMOUNT ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.777242 -87.999574 "*1902205802003" "19-022-0580-02" 1706 "1-Yes" "DUPAGE COUNTY"
"1860" "1902205802004" "190220580022004" "Highland Elem School             " "02" 2.2 230 5.9 6.7 0 3.4 27.6 69 0 0 31 69 "HIGHLAND ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.815388 -88.009495 "*1902205802004" "19-022-0580-02" 1706 "1-Yes" "DUPAGE COUNTY"
"1861" "1902205802005" "190220580022005" "Hillcrest Elem School            " "02" 1.7 369 2.7 2.7 0 5.3 43.9 50.9 0 0 63.2 36.8 "HILLCREST ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.781258 -88.020028 "*1902205802005" "19-022-0580-02" 1706 "1-Yes" "DUPAGE COUNTY"
"1862" "1902205802006" "190220580022006" "Indian Trail Elem School         " "02" 10.6 375 13 11.3 0 22 36.6 41.5 0 2.4 70.7 26.8 "INDIAN TRAIL ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.773651 -88.028681 "*1902205802006" "19-022-0580-02" 1706 "1-Yes" "DUPAGE COUNTY"
"1863" "1902205802007" "190220580022007" "Kingsley Elem School             " "02" 12.8 334 7.5 8.3 0 17 44.7 38.3 0 6.4 51.1 42.6 "KINGSLEY ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.769149 -88.015282 "*1902205802007" "19-022-0580-02" 1706 "1-Yes" "DUPAGE COUNTY"
"1864" "1902205802008" "190220580022008" "Lester Elem School               " "02" 1.9 475 1.2 5.6 0 2.7 45.2 52.1 0 1.4 64.4 34.2 "LESTER ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.803743 -87.992897 "*1902205802008" "19-022-0580-02" 1706 "1-Yes" "DUPAGE COUNTY"
"1865" "1902205802010" "190220580022010" "Pierce Downer Elem School        " "02" 0.8 358 0.5 1.8 0 5.5 38.2 56.4 0 0 38.2 61.8 "PIERCE DOWNER ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.805872 -88.020018 "*1902205802010" "19-022-0580-02" 1706 "1-Yes" "DUPAGE COUNTY"
"1866" "1902205802013" "190220580022013" "Whittier Elem School             " "02" 0.7 265 1.3 6.2 0 5.3 42.1 52.6 0 10.5 63.2 26.3 "WHITTIER ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.792 -87.9979 "*1902205802013" "19-022-0580-02" 1706 "1-Yes" "DUPAGE COUNTY"
"1867" "1902205802014" "190220580022014" "Henry Puffer School              " "02" 5.5 271 4.2 15.1 0 12.2 41.5 46.3 0 4.9 51.2 43.9 "HENRY PUFFER SCHOOL" "Illinois" "2-No" "2-No" 41.798524 -88.039007 "*1902205802014" "19-022-0580-02" 1706 "1-Yes" "DUPAGE COUNTY"
"1868" "1902206001001" "190220600021001" "Westview Hills Middle School     " "01" 12.1 430 3.2 28.2 NA NA NA NA NA NA NA NA "WESTVIEW HILLS MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 41.771276 -87.972115 "*1902206001001" "19-022-0600-02" 1706 "2-No" "DUPAGE COUNTY"
"1869" "1902206002001" "190220600022001" "Holmes Elem School               " "02" 13.7 374 18.8 30.6 NA NA NA NA NA NA NA NA "HOLMES ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.7835 -87.951123 "*1902206002001" "19-022-0600-02" 1706 "2-No" "DUPAGE COUNTY"
"1870" "1902206002002" "190220600022002" "Maercker Intermediate School     " "02" 14.2 382 4.3 34 0 10.2 40.1 49.7 1.3 5.7 44.6 48.4 "MAERCKER ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.781519 -87.97352 "*1902206002002" "19-022-0600-02" 1706 "1-Yes" "DUPAGE COUNTY"
"1871" "1902206101004" "190220610021004" "Eisenhower Jr High School        " "01" 15 518 6.1 24.6 NA NA NA NA NA NA NA NA "EISENHOWER JR HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.752704 -87.980042 "*1902206101004" "19-022-0610-02" 1706 "2-No" "DUPAGE COUNTY"
"1872" "1902206102001" "190220610022001" "Mark DeLay School                " "02" 14.5 501 20.1 24.3 NA NA NA NA NA NA NA NA "MARK DELAY SCHOOL" "Illinois" "2-No" "2-No" 41.764396 -87.968846 "*1902206102001" "19-022-0610-02" 1706 "2-No" "DUPAGE COUNTY"
"1873" "1902206102002" "190220610022002" "Lace Elem School                 " "02" 13.6 515 10.8 27.6 1.1 10.9 36.8 51.1 0 4.5 52.5 42.9 "LACE ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.752575 -87.974735 "*1902206102002" "19-022-0610-02" 1706 "1-Yes" "DUPAGE COUNTY"
"1874" "1902206201001" "190220620021001" "Gower Middle School              " "01" 5.2 379 0.7 8.8 NA NA NA NA NA NA NA NA "GOWER MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 41.743954 -87.933674 "*1902206201001" "19-022-0620-02" 1711 "2-No" "DUPAGE COUNTY"
"1875" "1902206202002" "190220620022002" "Gower West Elem School           " "02" 4.4 410 3.1 12.4 0 6.8 39.2 54.1 0 4.1 44.6 51.4 "GOWER WEST ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.749322 -87.955149 "*1902206202002" "19-022-0620-02" 1711 "1-Yes" "DUPAGE COUNTY"
"1876" "1902206301001" "190220630021001" "Cass Jr High School              " "01" 6.5 344 1.6 11.7 NA NA NA NA NA NA NA NA "CASS JR HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.732551 -87.978774 "*1902206301001" "19-022-0630-02" 1711 "2-No" "DUPAGE COUNTY"
"1877" "1902206302002" "190220630022002" "Concord Elem School              " "02" 4.2 383 13.9 12.3 0 10.5 46.5 43 0 2.3 53.5 44.2 "CONCORD ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.741753 -87.970294 "*1902206302002" "19-022-0630-02" 1711 "1-Yes" "DUPAGE COUNTY"
"1878" "1902206601001" "190220660021001" "Lakeview Jr High School          " "01" 5.1 392 0.7 7.4 NA NA NA NA NA NA NA NA "LAKEVIEW JR HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.737387 -87.99985 "*1902206601001" "19-022-0660-02" 1711 "2-No" "DUPAGE COUNTY"
"1879" "1902206602002" "190220660022002" "Elizabeth Ide Elem School        " "02" 3.2 273 1.6 8.6 NA NA NA NA NA NA NA NA "ELIZABETH IDE ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.746608 -87.992461 "*1902206602002" "19-022-0660-02" 1706 "2-No" "DUPAGE COUNTY"
"1880" "1902206602004" "190220660022004" "Prairieview Elementary School    " "02" 3.3 329 1.6 8.9 0 11.8 47.1 41.2 0 1.7 63 35.3 "PRAIRIEVIEW ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 41.737228 -87.998561 "*1902206602004" "19-022-0660-02" 1711 "1-Yes" "DUPAGE COUNTY"
"1881" "1902206801001" "190220680021001" "Thomas Jefferson Jr High School  " "01" 18.3 573 6.8 37.8 NA NA NA NA NA NA NA NA "THOMAS JEFFERSON JR HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.75461 -88.041962 "*1902206801001" "19-022-0680-02" 1711 "2-No" "DUPAGE COUNTY"
"1882" "1902206802001" "190220680022001" "Edgewood Elem School             " "02" 22.8 368 22.5 52.9 0 9.8 51 39.2 0 7.7 67.3 25 "EDGEWOOD ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.742565 -88.048369 "*1902206802001" "19-022-0680-02" 1711 "1-Yes" "DUPAGE COUNTY"
"1883" "1902206802002" "190220680022002" "Goodrich Elem School             " "02" 14.2 341 16 37 0 20 42.5 37.5 0 5 67.5 27.5 "GOODRICH ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.761829 -88.063642 "*1902206802002" "19-022-0680-02" 1711 "1-Yes" "DUPAGE COUNTY"
"1884" "1902206802003" "190220680022003" "Meadowview Elem School           " "02" 6.7 395 20.2 36.7 0 17.1 48.6 34.3 0 11.4 62.9 25.7 "MEADOWVIEW ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.765391 -88.047537 "*1902206802003" "19-022-0680-02" 1711 "1-Yes" "DUPAGE COUNTY"
"1885" "1902206802004" "190220680022004" "Willow Creek Elem School         " "02" 9.9 352 15.6 31.1 0 11.9 40.5 47.6 0 4.8 59.5 35.7 "WILLOW CREEK ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.774049 -88.05412 "*1902206802004" "19-022-0680-02" 1711 "1-Yes" "DUPAGE COUNTY"
"1886" "1902206802005" "190220680022005" "William F Murphy Elem School     " "02" 3.9 322 23.5 50.3 0 8.5 63.8 27.7 0 4.3 63.8 31.9 "WILLIAM F MURPHY ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.747088 -88.042621 "*1902206802005" "19-022-0680-02" 1711 "1-Yes" "DUPAGE COUNTY"
"1887" "1902206802006" "190220680022006" "John L Sipley Elem School        " "02" 13.8 351 26.1 41.4 0 25.5 34 40.4 0 23.4 51.1 25.5 "JOHN L SIPLEY ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.737032 -88.050376 "*1902206802006" "19-022-0680-02" 1711 "1-Yes" "DUPAGE COUNTY"
"1888" "1902208600001" "190220860170001" "Hinsdale Central High School     " "00" 2.5 1136 0.8 4.3 NA NA NA NA NA NA NA NA "HINSDALE CENTRAL HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.787761 -87.932168 "*1902208600001" "19-022-0860-17" 1706 "2-No" "DUPAGE COUNTY"
"1889" "1902208600002" "190220860170002" "Hinsdale South High School       " "00" 15.2 1039 1.7 19.8 NA NA NA NA NA NA NA NA "HINSDALE SOUTH HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.753813 -87.9527 "*1902208600002" "19-022-0860-17" 1711 "2-No" "DUPAGE COUNTY"
"1890" "1902208700001" "190220870170001" "Glenbard East High School        " "00" 11.1 1126 3.5 34.9 NA NA NA NA NA NA NA NA "GLENBARD EAST HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.866299 -88.019005 "*1902208700001" "19-022-0870-17" 1708 "2-No" "DUPAGE COUNTY"
"1891" "1902208700002" "190220870170002" "Glenbard North High School       " "00" 6.7 1132 2.7 22.3 NA NA NA NA NA NA NA NA "GLENBARD NORTH HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.929032 -88.141725 "*1902208700002" "19-022-0870-17" 1706 "2-No" "DUPAGE COUNTY"
"1892" "1902208700003" "190220870170003" "Glenbard West High School        " "00" 5.7 1109 3.4 18.4 NA NA NA NA NA NA NA NA "GLENBARD WEST HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.880155 -88.060182 "*1902208700003" "19-022-0870-17" 1706 "2-No" "DUPAGE COUNTY"
"1893" "1902208700004" "190220870170004" "Glenbard South High School       " "00" 8.8 961 0.8 15.7 NA NA NA NA NA NA NA NA "GLENBARD SOUTH HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.831997 -88.071314 "*1902208700004" "19-022-0870-17" 1706 "2-No" "DUPAGE COUNTY"
"1894" "1902208800001" "190220880160001" "Addison Trail High School        " "00" 3.2 1062 4.7 45.8 NA NA NA NA NA NA NA NA "ADDISON TRAIL HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.931262 -88.020892 "*1902208800001" "19-022-0880-16" 1708 "2-No" "DUPAGE COUNTY"
"1895" "1902208800002" "190220880160002" "Willowbrook High School          " "00" 9.8 1088 3.3 34.6 NA NA NA NA NA NA NA NA "WILLOWBROOK HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.864756 -87.982204 "*1902208800002" "19-022-0880-16" 1708 "2-No" "DUPAGE COUNTY"
"1896" "1902208901003" "190220890041003" "Glen Crest Middle School         " "01" 11.9 661 2.8 19 NA NA NA NA NA NA NA NA "GLEN CREST MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 41.85133 -88.055912 "*1902208901003" "19-022-0890-04" 1706 "2-No" "DUPAGE COUNTY"
"1897" "1902208902001" "190220890042001" "Arbor View Elem School           " "02" 4.3 306 6.1 6.4 0 5.1 43.6 51.3 0 5.1 64.1 30.8 "ARBOR VIEW ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.827427 -88.064025 "*1902208902001" "19-022-0890-04" 1706 "1-Yes" "DUPAGE COUNTY"
"1898" "1902208902002" "190220890042002" "Briar Glen Elem School           " "02" 11 288 4.9 13.4 0 11.6 40.6 47.8 0 4.3 60.9 34.8 "BRIAR GLEN ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.837869 -88.086007 "*1902208902002" "19-022-0890-04" 1706 "1-Yes" "DUPAGE COUNTY"
"1899" "1902208902004" "190220890042004" "Park View Elem School            " "02" 6.3 340 9.2 19.5 0 5.1 39 55.9 1.7 3.4 47.5 47.5 "PARK VIEW ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.868575 -88.060738 "*1902208902004" "19-022-0890-04" 1706 "1-Yes" "DUPAGE COUNTY"
"1900" "1902208902006" "190220890042006" "Westfield Elem School            " "02" 6.9 236 8.3 18.8 0 17 36.2 46.8 2.1 10.6 53.2 34 "WESTFIELD ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.842806 -88.044496 "*1902208902006" "19-022-0890-04" 1706 "1-Yes" "DUPAGE COUNTY"
"1901" "1902209301004" "190220930041004" "Stratford Middle School          " "01" 7.2 623 5.8 23 NA NA NA NA NA NA NA NA "STRATFORD MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 41.942781 -88.105736 "*1902209301004" "19-022-0930-04" 1708 "2-No" "DUPAGE COUNTY"
"1902" "1902209302001" "190220930042001" "Carol Stream Elem School         " "02" 4.9 247 31 43.6 0 13.6 61.4 25 0 11.1 57.8 31.1 "CAROL STREAM ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.91272 -88.133265 "*1902209302001" "19-022-0930-04" 1706 "1-Yes" "DUPAGE COUNTY"
"1903" "1902209302004" "190220930042004" "Roy De Shane Elementary School   " "02" 5.7 294 8.7 18.3 0 15.8 34.2 50 2.6 5.3 52.6 39.5 "ROY DE SHANE ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 41.922329 -88.135096 "*1902209302004" "19-022-0930-04" 1706 "1-Yes" "DUPAGE COUNTY"
"1904" "1902209302006" "190220930042006" "Western Trails Elem School       " "02" 9.5 464 21.8 26.7 0 9.5 46.3 44.2 0 2.1 61.1 36.8 "WESTERN TRAILS ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.925792 -88.128595 "*1902209302006" "19-022-0930-04" 1708 "1-Yes" "DUPAGE COUNTY"
"1905" "1902209302007" "190220930042007" "Elsie C Johnson Elem Sch         " "02" 8.1 355 30.9 40.5 1.5 31.3 41.8 25.4 0 11.8 64.7 23.5 "ELSIE C JOHNSON ELEM SCH" "Illinois" "2-No" "2-No" 41.943887 -88.141812 "*1902209302007" "19-022-0930-04" 1708 "1-Yes" "DUPAGE COUNTY"
"1906" "1902209302009" "190220930042009" "Jay Stream Middle School         " "02" 5.8 628 7.7 25.4 NA NA NA NA NA NA NA NA "JAY STREAM MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 41.915849 -88.127758 "*1902209302009" "19-022-0930-04" 1708 "2-No" "DUPAGE COUNTY"
"1907" "1902209302010" "190220930042010" "Heritage Lakes Elem School       " "02" 1.1 318 15.9 13.4 1.5 7.6 43.9 47 0 7.6 37.9 54.5 "HERITAGE LAKES ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.934209 -88.154359 "*1902209302010" "19-022-0930-04" 1706 "1-Yes" "DUPAGE COUNTY"
"1908" "1902209302011" "190220930042011" "Cloverdale  Elem School          " "02" 7.4 639 13.2 18.8 0 5.8 61.6 32.6 0 8 56.3 35.6 "CLOVERDALE  ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.935417 -88.13263 "*1902209302011" "19-022-0930-04" 1708 "1-Yes" "DUPAGE COUNTY"
"1909" "1902209400001" "190220940160001" "Community High School            " "00" 2.6 1101 7.5 19.8 NA NA NA NA NA NA NA NA "COMMUNITY HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.879605 -88.205665 "*1902209400001" "19-022-0940-16" 1706 "2-No" "DUPAGE COUNTY"
"1910" "1902209900001" "190220990160001" "Comm H S Dist 99 - North H S     " "00" 6.3 1095 1 16 NA NA NA NA NA NA NA NA "COMM H S DIST 99 - NORTH H S" "Illinois" "2-No" "2-No" 41.805228 -88.01246 "*1902209900001" "19-022-0990-16" 1706 "2-No" "DUPAGE COUNTY"
"1911" "1902209900002" "190220990160002" "Comm H S Dist 99 - South High Sch" "00" 11.5 1151 1.7 21.1 NA NA NA NA NA NA NA NA "COMM H S DIST 99 - SOUTH HIGH SCH" "Illinois" "2-No" "2-No" 41.770932 -88.019502 "*1902209900002" "19-022-0990-16" 1706 "2-No" "DUPAGE COUNTY"
"1912" "1902210000001" "190221000160001" "Fenton High School               " "00" 3 997 3.8 45.3 NA NA NA NA NA NA NA NA "FENTON HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.957397 -87.95508 "*1902210000001" "19-022-1000-16" 1705 "2-No" "DUPAGE COUNTY"
"1913" "1902210800001" "190221080160001" "Lake Park High School            " "00" 6.4 1139 0.7 13.5 NA NA NA NA NA NA NA NA "LAKE PARK HIGH SCHOOL" "Illinois" "2-No" "2-No" 41.976108 -88.068872 "*1902210800001" "19-022-1080-16" 1708 "2-No" "DUPAGE COUNTY"
"1914" "1902218001001" "190221800041001" "Burr Ridge Middle School         " "01" 75.9 250 1.7 67.6 NA NA NA NA NA NA NA NA "BURR RIDGE MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 41.723097 -87.926343 "*1902218001001" "19-022-1800-04" 1711 "2-No" "DUPAGE COUNTY"
"1915" "1902218002002" "190221800042002" "Anne M Jeans Elem School         " "02" 58 341 2.6 66.9 3.8 32.1 41 23.1 1.3 11.5 65.4 21.8 "ANNE M JEANS ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.722391 -87.949172 "*1902218002002" "19-022-1800-04" 1711 "1-Yes" "DUPAGE COUNTY"
"1916" "1902218101002" "190221810041002" "Hinsdale Middle School           " "01" 1.5 720 0.9 4.5 NA NA NA NA NA NA NA NA "HINSDALE MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 41.800776 -87.927908 "*1902218101002" "19-022-1810-04" 1706 "2-No" "DUPAGE COUNTY"
